year,performer,song,place_contest,youtube_url_studio,start
2015,Emelie Irewald,Där och då med dig,E,https://www.youtube.com/watch?v=s4rkGzVxgTA,00:00:46
2015,Marie Bergman & Sanne Salomonsen,Nonetheless,E,https://www.youtube.com/watch?v=B3kzbZUKXeE,00:00:38
2015,Andreas Weise,Bring Out the Fire,E,https://www.youtube.com/watch?v=VA9zc4fhWtQ,00:00:40
2015,Kristin Amparo,I See You,E,https://www.youtube.com/watch?v=8-NE_ENUdgs,00:00:53
2015,Ellen Benediktson,Insomnia,E,https://www.youtube.com/watch?v=vtaseNrJytU,00:00:34
2015,Kalle Johansson,För din skull,E,https://www.youtube.com/watch?v=YLiE8dS5LUM,00:00:32
2015,Andreas Johnson,Living to Die,E,https://www.youtube.com/watch?v=EpGy42aFnsk,00:01:00
2015,Caroline Wennergren,Black Swan,E,https://www.youtube.com/watch?v=lPyabNrdb7w,00:00:56
2015,Annika Herlitz,Ett andetag,E,https://www.youtube.com/watch?v=UyyudRve8dI,00:00:45
2015,Midnight Boy,Don't Say No,E,https://www.youtube.com/watch?v=QjzcpCqyyiw,00:00:30


2016,Frans,If I Were Sorry,1,https://www.youtube.com/watch?v=4emC0VDQGz8,00:01:01
2016,Oscar Zia,Human,2,https://www.youtube.com/watch?v=_dQ2Bgz2Zms,00:00:42
2016,Ace Wilder,Don't Worry,3,https://www.youtube.com/watch?v=_t9KrESsz-I,00:00:50
2016,Wiktoria,Save Me,4,https://www.youtube.com/watch?v=cQ4zZdbex6Q,00:00:37
2016,Robin Bengtsson,Constellation Prize,5,https://www.youtube.com/watch?v=dwsk-i91pe4,00:00:33
2016,Molly Sandén,Youniverse,6,https://www.youtube.com/watch?v=r1bMw0nW1Cg,00:00:45
2016,Lisa Ajax,My Heart Wants Me Dead,7,https://www.youtube.com/watch?v=mkDsHeEfpQE,00:00:30
2016,Panetoz,Håll om mig hårt,8,https://www.youtube.com/watch?v=XsS5jQbPgBs,00:00:35
2016,SaRaha,Kizunguzungu,9,https://www.youtube.com/watch?v=GGPfhFf-yB4,00:00:35
2016,Boris René,Put Your Love on Me,10,https://www.youtube.com/watch?v=2MhP-OcXb20,00:00:32
2016,David Lindgren,We Are Your Tomorrow,11,https://www.youtube.com/watch?v=-_ttJAogCSo,00:00:38
2016,Samir & Viktor,Bada nakna,12,https://www.youtube.com/watch?v=4MulDwDS3vM,00:00:32
2016,Albin & Mattias,Rik,E,https://www.youtube.com/watch?v=wIt_yBFZxbY,00:00:50
2016,Mimi Werner,Ain't No Good,E,https://www.youtube.com/watch?v=JjnaJxCeugU,00:00:34
2016,Pernilla Andersson,Mitt guld,E,https://www.youtube.com/watch?v=sroc1v1tcCE,00:00:44
2016,Anna Book,Himmel för två,QDSQ,https://www.youtube.com/watch?v=Pm7LOpa176c,00:00:49
2016,Isa,I Will Wait,E,https://www.youtube.com/watch?v=IDRybWJ-KlQ,00:00:34
2016,Molly Pettersson Hammar,Hunger,E,https://www.youtube.com/watch?v=XB8RiwKADfQ,00:00:22
2016,Krista Siegfrids,Faller,E,https://www.youtube.com/watch?v=5bxXsQqy6Oc,00:00:31
2016,Victor och Natten,100,E,https://www.youtube.com/watch?v=92zloRoiVxQ,00:00:42
2016,Patrik & Tommy & Uno,Håll mitt hjärta hårt,E,https://www.youtube.com/watch?v=Cqto5U7wUzw,00:00:35
2016,Smilo,Weight of the World,E,https://www.youtube.com/watch?v=YtKRvaA-G-s,00:00:35
2016,Swingfly feat. Helena Gutarra,You Carved Your Name,E,https://www.youtube.com/watch?v=8e36H2vvpWA,00:00:34
2016,After Dark,Kom ut som en stjärna,E,https://www.youtube.com/watch?v=xSA4q2p4hjY,00:00:39
2016,Dolly Style,Rollercoaster,E,https://www.youtube.com/watch?v=k6LY_kOAU-0,00:00:36
2016,Eclipse,Runaways,E,https://www.youtube.com/watch?v=_fU8ry3riaw,00:00:45
2016,Martin Stenmarck,Du tar mig tillbaks,E,https://www.youtube.com/watch?v=ujV4601jrFg,00:00:29
2016,Linda Bengtzing,Killer Girl,E,https://www.youtube.com/watch?v=S95c5qUdAB8,00:00:34


2017,Robin Bengtsson,I Can't Go On,1,https://www.youtube.com/watch?v=ipz4GF13gaw,00:01:01
2017,Nano,Hold On,2,https://www.youtube.com/watch?v=jwGIUSiX8X0,00:00:32
2017,Jon Henrik Fjällgren feat. Aninia,En värld full av strider (Eatneme gusnie jeenh dåaroeh),3,https://www.youtube.com/watch?v=CrmTuVYESoI,00:00:40
2017,Mariette,A Million Years,4,https://www.youtube.com/watch?v=-74s5p4EUCM,00:00:41
2017,Benjamin Ingrosso,Good Lovin',5,https://www.youtube.com/watch?v=pwpmyvl2csc,00:00:36
2017,Wiktoria,As I Lay Me Down,6,https://www.youtube.com/watch?v=xcpYDnnhKsM,00:00:34
2017,Ace Wilder,Wild Child,7,https://www.youtube.com/watch?v=PBL0bLtetlM,00:00:35
2017,Boris René,Her Kiss,8,https://www.youtube.com/watch?v=c-76fhWeaWs,00:00:36
2017,Lisa Ajax,I Don't Give A,9,https://www.youtube.com/watch?v=0fKPmcwgfxo,00:00:38
2017,Anton Hagman,Kiss You Goodbye,10,https://www.youtube.com/watch?v=SXoNUrR5GlE,00:00:33
2017,FO&O,Gotta Thing About You,11,https://www.youtube.com/watch?v=wP3w_UgxZDA,00:00:36
2017,Owe Thörnqvist,Boogieman Blues,12,https://www.youtube.com/watch?v=BxAG1tFQ7F4,00:00:38
2017,De Vet Du,Road Trip,E,https://www.youtube.com/watch?v=ehmZuF5yyLM,00:00:39
2017,Dinah Nah,One More Night,E,https://www.youtube.com/watch?v=o4kVqdtxdyY,00:00:33
2017,Adrijana,Amare,E,https://www.youtube.com/watch?v=PlCTSDwXVa8,00:00:40
2017,Charlotte Perrelli,Mitt liv,E,https://www.youtube.com/watch?v=YxI-xxW64L4,00:01:03
2017,Dismissed,Hearts Align,E,https://www.youtube.com/watch?v=hhdlEbZ4clM,00:00:45
2017,Roger Pontare,Himmel och hav,E,https://www.youtube.com/watch?v=sCxy_5dqZUk,00:00:48
2017,Etzia,Up,E,https://www.youtube.com/watch?v=Z7mD7EOrSaI,00:00:38
2017,Allyawan,Vart har du vart,E,https://www.youtube.com/watch?v=ASbRnO2o8LA,00:00:10
2017,Bella & Filippa,Crucified,E,https://www.youtube.com/watch?v=e_g8xUaIa3k,00:00:30
2017,Jasmine Kara,Gravity,E,https://www.youtube.com/watch?v=84zwjESyusY,00:00:38
2017,Krista Siegfrids,Snurra min jord,E,https://www.youtube.com/watch?v=gHGrzz5mUJ4,00:00:37
2017,Loreen,Statements,E,https://www.youtube.com/watch?v=Bdil9UO80Yo,00:00:43
2017,Axel Schylström,När ingen ser,E,https://www.youtube.com/watch?v=pWf6HNDOWkE,00:00:42
2017,Alice,Running with Lions,E,https://www.youtube.com/watch?v=hfUvlzRNS28,00:00:34
2017,Les Gordons,Bound to Fall,E,https://www.youtube.com/watch?v=fEM9S59reZU,00:00:38
2017,Sara Varga & Juha Mulari,Du får inte ändra på mig,E,https://www.youtube.com/watch?v=9ep3Y_ErO6k,00:02:03


2018,Benjamin Ingrosso,Dance You Off,1,https://www.youtube.com/watch?v=U2UmYBkszOA,00:00:31
2018,Felix Sandman,Every Single Day,2,https://www.youtube.com/watch?v=_-_-42_hjDs,00:00:38
2018,John Lundvik,My Turn,3,https://www.youtube.com/watch?v=pAlVQ72m_a4,00:00:36
2018,Samir & Viktor,Shuffla,4,https://www.youtube.com/watch?v=UoaKzs4VXWo,00:00:35
2018,Mariette,For You,5,https://www.youtube.com/watch?v=ARgmwse7UpM,00:00:35
2018,Liamoo,Last Breath,6,https://www.youtube.com/watch?v=XAHD8V0oZ8Y,00:00:48
2018,Margaret,In My Cabana,7,https://www.youtube.com/watch?v=1ErTyW8CkXs,00:00:33
2018,Martin Almgren,A Bitter Lullaby,8,https://www.youtube.com/watch?v=MeMSzSet7Gg,00:00:37
2018,Renaida,All the Feels,9,https://www.youtube.com/watch?v=meDds4g8_ho,00:00:42
2018,Rolandz,Fuldans,10,https://www.youtube.com/watch?v=MQelPk07wsM,00:00:34
2018,Jessica Andersson,Party Voice,11,https://www.youtube.com/watch?v=R29VvP23ELA,00:00:31
2018,Méndez,Everyday,12,https://www.youtube.com/watch?v=jAloH2_NfNI,00:00:50
2018,Sigrid Bernson,Patrick Swayze,E,https://www.youtube.com/watch?v=goG1470QYro,00:00:40
2018,Edward Blom,Livet på en pinne,E,https://www.youtube.com/watch?v=tYgg_3JTAOQ,00:00:31
2018,Kamferdrops,Solen lever kvar hos dig,E,https://www.youtube.com/watch?v=Y4omA9IVY_E,00:00:32
2018,Kikki Danielsson,Osby Tennessee,E,https://www.youtube.com/watch?v=TUE370YYJkc,00:00:36
2018,Mimi Werner,Songburning,E,https://www.youtube.com/watch?v=A6vhO-bsYz8,00:00:46
2018,Ida Redig,Allting som vi sa,E,https://www.youtube.com/watch?v=iQvs52B6Srg,00:00:52
2018,Stiko Per Larsson,Titta vi flyger,E,https://www.youtube.com/watch?v=67WA2BHhnxQ,00:00:39
2018,Jonas Gardell,Det finns en väg,E,https://www.youtube.com/watch?v=fFLbNgN-6GY,00:00:42
2018,Moncho,Cuba Libre,E,https://www.youtube.com/watch?v=929AsQtWzgA,00:00:27
2018,Kalle Moraeus & Orsa Spelmän,Min dröm,E,https://www.youtube.com/watch?v=OJmSmIhdgl8,00:00:48
2018,Dotter,Cry,E,https://www.youtube.com/watch?v=CC3bbwk-p2E,00:00:32
2018,Barbi Escobar,Stark,E,https://www.youtube.com/watch?v=F36Bj9DSM_w,00:00:50
2018,Olivia Eliasson,Never Learn,E,https://www.youtube.com/watch?v=xsABbFyB3pg,00:00:43
2018,Elias Abbas,Mitt paradis,E,https://www.youtube.com/watch?v=OnmDRxO41AY,00:00:38
2018,Emmi Christensson,Icarus,E,https://www.youtube.com/watch?v=nSjjdYaGztQ,00:00:25
2018,Felicia Olsson,Break That Chain,E,6Eyf0L05atU,00:00:40


2019,John Lundvik,Too Late for Love,1,https://www.youtube.com/watch?v=IP7j3efiCsE,00:00:51
2019,Bishara,On My Own,2,https://www.youtube.com/watch?v=M-k8mD5IdUQ,00:00:46
2019,Hanna Ferm & Liamoo,Hold You,3,https://www.youtube.com/watch?v=v7UfWE9ICqY,00:00:35
2019,Jon Henrik Fjällgren,Norrsken (Goeksegh),4,https://www.youtube.com/watch?v=XLHuwcfO4fU,00:00:49
2019,Mohombi,Hello,5,https://www.youtube.com/watch?v=SwoRBQC7a7A,00:00:44
2019,Wiktoria,Not with Me,6,https://www.youtube.com/watch?v=4fO7s2ORYFg,00:00:46
2019,Arvingarna,I Do,7,https://www.youtube.com/watch?v=BbBoxljECCs,00:00:37
2019,Nano,Chasing Rivers,8,https://www.youtube.com/watch?v=3MmWA9UObuo,00:01:11
2019,Lisa Ajax,Torn,9,https://www.youtube.com/watch?v=--NZNSdVs8w,00:00:41
2019,Anna Bergendahl,Ashes to Ashes,10,https://www.youtube.com/watch?v=q7e67JNMPQc,00:00:35
2019,Lina Hedlund,Victorious,11,https://www.youtube.com/watch?v=ETsl01l5y8k,00:00:43
2019,Malou Prytz,I Do Me,12,https://www.youtube.com/watch?v=IK-nPnxV4oM,00:00:42
2019,Zeana feat. Anis don Demina,Mina bränder,E,https://www.youtube.com/watch?v=YgX_KK-HTJ0,00:00:33
2019,High15,No Drama,E,https://www.youtube.com/watch?v=2Y5PKupJX98,00:00:31
2019,Arja Saijonmaa,Mina fyra årstider,E,https://www.youtube.com/watch?v=wJVyDF9o3dE,00:00:50
2019,Vlad Reiser,Nakna i regnet,E,https://www.youtube.com/watch?v=K2zAZ6l7JWw,00:00:49
2019,Andreas Johnson,Army of Us,E,https://www.youtube.com/watch?v=x-NWpiIU8To,00:00:22
2019,Margaret,Tempo,E,https://www.youtube.com/watch?v=5URzvwMIHgM,00:00:38
2019,Jan Malmsjö,Leva livet,E,https://www.youtube.com/watch?v=rilpXGafCzo,00:00:31
2019,Oscar Enestad,I Love It,E,https://www.youtube.com/watch?v=GIcOWDdyVEQ,00:00:38
2019,Rebecka Karlsson,Who I Am,E,https://www.youtube.com/watch?v=lZRrAyODt0A,00:00:43
2019,Martin Stenmarck,Låt skiten brinna,E,https://www.youtube.com/watch?v=xuXrfRij2-E,00:00:32
2019,Dolly Style,Habibi,E,https://www.youtube.com/watch?v=dnKSu35G230,00:00:32
2019,Omar Rudberg,Om om och om igen,E,https://www.youtube.com/watch?v=9dKLwa2GAEk,00:00:40
2019,The Lovers of Valdaro,Somebody Wants,E,https://www.youtube.com/watch?v=W4FBdhpQKBA,00:00:44
2019,Ann-Louise Hanson,Kärleken finns kvar,E,https://www.youtube.com/watch?v=0K8plmd3xTs,00:00:34
2019,Anton Hagman,Känner dig,E,https://www.youtube.com/watch?v=bpF-Zh6UHfs,00:00:54
2019,Pagan Fury,Stormbringer,E,https://www.youtube.com/watch?v=JNJd4HDemgI,00:00:43


2021,Tusse,Voices,1,https://www.youtube.com/watch?v=ufeuSX6QPBo,00:00:42
2021,Eric Saade,Every Minute,2,https://www.youtube.com/watch?v=GY3ZDqLa_QE,00:00:36
2021,The Mamas,In the Middle,3,https://www.youtube.com/watch?v=rPzudzgjf3g,00:00:33
2021,Dotter,Little Tot,4,https://www.youtube.com/watch?v=WdGx986YsYs,00:00:36
2021,Clara Klingenström,Behöver inte dig idag,5,https://www.youtube.com/watch?v=GKb1C_ZnE_8,00:00:37
2021,Klara Hammarström,Beat of Broken Hearts,6,https://www.youtube.com/watch?v=I5115fTz8J0,00:00:31
2021,Danny Saucedo,Dandi dansa,7,https://www.youtube.com/watch?v=LaElTrfCQ4g,00:00:42
2021,Charlotte Perrelli,Still Young,8,https://www.youtube.com/watch?v=0ITdJWjLtzM,00:00:41
2021,Arvingarna,Tänker inte alls gå hem,9,https://www.youtube.com/watch?v=LLrsfWzcurY,00:00:42
2021,Alvaro Estrella,Bailá Bailá,10,https://www.youtube.com/watch?v=KJw7YWp7W-g,00:00:38
2021,Anton Ewald,New Religion,11,https://www.youtube.com/watch?v=p3uqeBxiIgw,00:00:30
2021,Paul Rey,The Missing Piece,12,https://www.youtube.com/watch?v=ym89zZ105e4,00:00:30
2021,Lillasyster,Pretender,E,https://www.youtube.com/watch?v=c-7CRpcGrZ0,00:00:28
2021,Jessica Andersson,Horizon,E,https://www.youtube.com/watch?v=AHeX-SYrSLk,00:00:30
2021,Kadiatou,One Touch,E,https://www.youtube.com/watch?v=NyXCJGV9HgU,00:00:39
2021,Nathalie Brydolf,Fingerprints,E,https://www.youtube.com/watch?v=d6Efq7-o9vQ,00:00:45
2021,Eva Rydberg & Ewa Roos,Rena rama ding dong,E,https://www.youtube.com/watch?v=lo1FO2rwPeI,00:00:38
2021,Frida Green,The Silence,E,https://www.youtube.com/watch?v=9cxgUg-5zuM,00:00:30
2021,Patrik Jean,Tears Run Dry,E,https://www.youtube.com/watch?v=G5mwPW2wtS8,00:00:33
2021,Wahl feat. Sami,90-talet,E,https://www.youtube.com/watch?v=PuLvDqmdOmw,00:00:42
2021,Julia Alfrida,Rich,E,https://www.youtube.com/watch?v=_rBXcFPpZhc,00:00:38
2021,Emil Assergård,Om allting skiter sig,E,https://www.youtube.com/watch?v=_NjRimXtids,00:00:34
2021,Mustasch,Contagious,E,https://www.youtube.com/watch?v=z23X13g1EL8,00:00:31
2021,Elisa,Den du är,E,https://www.youtube.com/watch?v=VlT-2X6IHik,00:00:48
2021,Efraim Leo,Best of Me,E,https://www.youtube.com/watch?v=JeedegYMxpA,00:00:41
2021,Tess Merkel,Good Life,E,https://www.youtube.com/watch?v=UK8g4-kRflg,00:00:50
2021,Lovad,Allting är precis likadant,E,https://www.youtube.com/watch?v=YdsyZhAmqt0,00:00:44
2021,Sannex,All Inclusive,E,https://www.youtube.com/watch?v=gAI84XOKm2I,00:00:54



