year,category,performer,song,place_contest,pts_orch_fin,pts_tele_fin,perc_tele_supfin,youtube_url_studio,youtube_url_live


2011,Big Artists,Roberto Vecchioni,Chiamami ancora amore,1,25,111770,48.34,https://www.youtube.com/watch?v=P5mgQ7Sk2Gw,https://www.youtube.com/watch?v=z8L-84d84yM
2011,Big Artists,Giusy Ferreri,Il mare immenso,10,10,9294,,https://www.youtube.com/watch?v=ZyUQTERXgSE,https://www.youtube.com/watch?v=tBQjiImNyp0
2011,Big Artists,Nathalie,Vivo sospesa,7,8,21119,,https://www.youtube.com/watch?v=kc54yZhHJFM,https://www.youtube.com/watch?v=BXzhluiZH68
2011,Big Artists,Modà & Emma,Arriverà,2,12,107318,39.88,https://www.youtube.com/watch?v=g1vveTJN8Do,https://www.youtube.com/watch?v=qe7d5S48TM4
2011,Big Artists,Luca Barbarossa & Raquel del Rosario,Fino in fondo,8,1,42155,,https://www.youtube.com/watch?v=CREXqXjy9Gg,https://www.youtube.com/watch?v=TofcUs0zJPs
2011,Big Artists,Luca Madonia & Franco Battiato,L'alieno,5,12,16026,,https://www.youtube.com/watch?v=a_IWMlL6_zs,https://www.youtube.com/watch?v=7nQyiAUMixM
2011,Big Artists,Max Pezzali,Il mio secondo tempo,,,,,https://www.youtube.com/watch?v=Yk-afFcb0dA,https://www.youtube.com/watch?v=B6d02SyoPcU
2011,Big Artists,La crus,Io confesso,6,17,15273,,https://www.youtube.com/watch?v=uUC6nRtT5JA,https://www.youtube.com/watch?v=-Ukb5zR6ek8
2011,Big Artists,Tricarico,Tre colori,,,,,https://www.youtube.com/watch?v=hM4B3Id6BNA,https://www.youtube.com/watch?v=2xtaMTiYerM
2011,Big Artists,Davide van de Sfroos,Yanez,4,7,51300,,https://www.youtube.com/watch?v=Tv1gjOpxbWs,https://www.youtube.com/watch?v=QGVi-Z8w7BY
2011,Big Artists,Al Bano,Amanda è libera,3,23,32232,11.77,https://www.youtube.com/watch?v=vEuEpS36pds,https://www.youtube.com/watch?v=Yy4fXxPDDhg
2011,Big Artists,Patty Pravo,Il vento e le rose,,,,,https://www.youtube.com/watch?v=SQRDXLbGkWA,https://www.youtube.com/watch?v=Vp74NulaX08
2011,Big Artists,Anna Oxa,La mia anima d'uomo,,,,,https://www.youtube.com/watch?v=PjXAPFC_yho,https://www.youtube.com/watch?v=jIK_UNFaSp4
2011,Big Artists,Anna Tatangelo,Bastardo,9,5,31495,,https://www.youtube.com/watch?v=hGEE_syO7_g,https://www.youtube.com/watch?v=anz_JzGxgZw


2012,Big Artists,Emma Marrone,Non è l'inferno,1,,,,https://www.youtube.com/watch?v=pMzNxA81qmE,https://www.youtube.com/watch?v=8pkYbp9G8J8
2012,Big Artists,Arisa,La notte,2,,,,https://www.youtube.com/watch?v=PWu71JMwGWE,https://www.youtube.com/watch?v=pjSVeTdUzJg
2012,Big Artists,Noemi,Sono solo parole,3,,,,https://www.youtube.com/watch?v=HPVSB8kOWrM,https://www.youtube.com/watch?v=0Su-4HPJwHo
2012,Big Artists,Gigi D'Alessio & Loredana Bertè,Respirare,4,,,,https://www.youtube.com/watch?v=8gAfzNC2YKI,
2012,Big Artists,Pierdavide Carone & Lucio Dalla,Nanì,5,,,,https://www.youtube.com/watch?v=iqqdz2bY3JQ,https://www.youtube.com/watch?v=EpObEpK432k
2012,Big Artists,Dolcenera,Ci vediamo a casa,6,,,,https://www.youtube.com/watch?v=P2UmvFozwLY,https://www.youtube.com/watch?v=GiT0DZXUQCM
2012,Big Artists,Nina Zilli,Per sempre,7,,,,https://www.youtube.com/watch?v=gxEJTtES3-E,https://www.youtube.com/watch?v=hh904Q7X5WM
2012,Big Artists,Francesco Renga,La tua bellezza,8,,,,https://www.youtube.com/watch?v=tBileCbB5vI,https://www.youtube.com/watch?v=KvfCjHvfqvY
2012,Big Artists,Samuele Bersani,Un pallone,9,,,,https://www.youtube.com/watch?v=aXdp0-uXux8,https://www.youtube.com/watch?v=yH6oUCctVkA
2012,Big Artists,Eugenio Finardi,E tu lo chiami dio,10,,,,https://www.youtube.com/watch?v=eywYl7x6vH0,https://www.youtube.com/watch?v=e65wS140hXc
2012,Big Artists,Matia Bazar,Sei tu,11,,,,https://www.youtube.com/watch?v=SEMbBiwSSiE,https://www.youtube.com/watch?v=rr3QL1R_OG8
2012,Big Artists,Chiara Civello,Al posto del mondo,12,,,,https://www.youtube.com/watch?v=dupK42SLXyA,https://www.youtube.com/watch?v=g_I3HaMiClY
2012,Big Artists,Irene Fornaciari,Grande mistero,13,,,,https://www.youtube.com/watch?v=LxFqk6rBwyc,https://www.youtube.com/watch?v=rnOsPR6mkuw
2012,Big Artists,Marlene Kuntz,Canzone per un figlio,14,,,,https://www.youtube.com/watch?v=--LxmekC0Z8,https://www.youtube.com/watch?v=vLniV1SUV2I	


2013,Big Artists,Marco Mengoni,L'essenziale,1,,,,https://www.youtube.com/watch?v=unRjK82bDLw,https://www.youtube.com/watch?v=EUtcYqQsVaU
2013,Big Artists,Elio e le Storie Tese,La canzone mononota,2,,,,https://www.youtube.com/watch?v=lRq0TzYBris,https://www.youtube.com/watch?v=pfQYX2ilLyQ
2013,Big Artists,Modà,Se si potesse non morire,3,,,,https://www.youtube.com/watch?v=d_PMhFuEnu0,
2013,Big Artists,Malika Ayane,E se poi,4,,,,https://www.youtube.com/watch?v=hTCZYZIaxxk,
2013,Big Artists,Raphael Gualazzi,Sai (ci basta un sogno),5,,,,https://www.youtube.com/watch?v=6bCHduv8saw,
2013,Big Artists,Daniele Silvestri,A bocca chiusa,6,,,,https://www.youtube.com/watch?v=xpdsirdCxj8,
2013,Big Artists,Max Gazzè,Sotto casa,7,,,,https://www.youtube.com/watch?v=Ej0ME8xdiF8,
2013,Big Artists,Chiara,Il futuro che sarà,8,,,,https://www.youtube.com/watch?v=3xJyqGgMRUk,
2013,Big Artists,Annalisa,Scintille,9,,,,https://www.youtube.com/watch?v=iePdJ3CZGIs,
2013,Big Artists,Maria Nazionale,È colpa mia,10,,,,,https://www.youtube.com/watch?v=wdRCkmDV9Hc
2013,Big Artists,Simone Cristicchi,La prima volta (che sono morto),11,,,,https://www.youtube.com/watch?v=1UsFm6rft80,https://www.youtube.com/watch?v=B-KEPPPvM1A
2013,Big Artists,Marta sui Tubi,Vorrei,12,,,,https://www.youtube.com/watch?v=gbOz6BFwDfg,
2013,Big Artists,Simona Molinari & Peter Cincotti,La felicità,13,,,,https://www.youtube.com/watch?v=RpzsVERfW44,
2013,Big Artists,Almamegretta,Mamma non lo sa,14,,,,https://www.youtube.com/watch?v=2MepatYVaBo,
2013,Big Artists,Marco Mengoni,Bellissimo,E,,,,https://www.youtube.com/watch?v=SgpkwWoudWg,
2013,Big Artists,Elio e le Storie Tese,Dannati forever,E,,,,https://www.youtube.com/watch?v=yMLrdESf_uc,https://www.youtube.com/watch?v=XJxVbw597JM
2013,Big Artists,Modà,Come l'acqua dentro il mare,E,,,,https://www.youtube.com/watch?v=UhWAsMvRoww,https://www.youtube.com/watch?v=eJQyd25bt7o
2013,Big Artists,Malika Ayane,Niente,E,,,,https://www.youtube.com/watch?v=T9UMbUCiAfs,
2013,Big Artists,Raphael Gualazzi,Senza ritegno,E,,,,https://www.youtube.com/watch?v=Icxj5MbKWl0,
2013,Big Artists,Daniele Silvestri,Il bisogno di te (ricatto d'onor),E,,,,https://www.youtube.com/watch?v=hK1Vnd0-s10,
2013,Big Artists,Max Gazzè,I tuoi maledettissimi impegni,E,,,,https://www.youtube.com/watch?v=BzBf43PW1EA,
2013,Big Artists,Chiara,L'esperienza dell'amore,E,,,,https://www.youtube.com/watch?v=nD_F4Tw7UNQ,
2013,Big Artists,Annalisa,Non so ballare,E,,,,https://www.youtube.com/watch?v=IwbzadvkAkM,
2013,Big Artists,Maria Nazionale,Quando non parlo,E,,,,https://www.youtube.com/watch?v=1caXwQhYgLU,
2013,Big Artists,Simone Cristicchi,Mi manchi,E,,,,https://www.youtube.com/watch?v=z4bVYhXxMSQ,
2013,Big Artists,Marta sui Tubi,Dispari,E,,,,https://www.youtube.com/watch?v=TBWEsyOJqqg,
2013,Big Artists,Simona Molinari & Peter Cincotti,Dr. Jekyll and Mr. Hide,E,,,,https://www.youtube.com/watch?v=_EZmcCZCwEE,
2013,Big Artists,Almamegretta,Onda che vai,E,,,,https://www.youtube.com/watch?v=b7clk6PGdvI,


2014,Big Artists,Arisa,Controvento,1,,,,https://www.youtube.com/watch?v=wPrKYs2iDKQ,https://www.youtube.com/watch?v=uqSi8kjXgZY
2014,Big Artists,Renzo Rubino,Ora,2,,,,https://www.youtube.com/watch?v=xgT4h-Fv7l8,
2014,Big Artists,Raphael Gualazzi & The Bloody Beetroots,Liberi o no,3,,,,https://www.youtube.com/watch?v=4KBkDzFbw-0,
2014,Big Artists,Francesco Renga,Vivendo adesso,4,,,,https://www.youtube.com/watch?v=5f7gYim4f9g,
2014,Big Artists,Noemi,Bagnati dal sole,5,,,,https://www.youtube.com/watch?v=-ZuQEZ4B4oo,https://www.youtube.com/watch?v=yLYPzSyPNgU
2014,Big Artists,Perturbazione,L'unica,6,,,,https://www.youtube.com/watch?v=BO-62OJATiU,
2014,Big Artists,Cristiano De André,Il cielo è vuoto,7,,,,https://youtube.com/watch?v=c5HQvi2rbeE,
2014,Big Artists,Frankie hi-nrg mc,Pedala,8,,,,https://www.youtube.com/watch?v=qgJ78qNY7DU,
2014,Big Artists,Giusy Ferreri,Ti porto a cena con me,9,,,,https://www.youtube.com/watch?v=N1fZ4Zi8syk,https://www.youtube.com/watch?v=F1ZW--n4_P0
2014,Big Artists,Francesco Sarcina,Nel tuo sorriso,10,,,,https://www.youtube.com/watch?v=pSvyF_ZuXyc,
2014,Big Artists,Giuliano Palma,Così lontano,11,,,,https://www.youtube.com/watch?v=TSG6X9Ftz0A,
2014,Big Artists,Antonella Ruggiero,Da lontano,12,,,,https://www.youtube.com/watch?v=w8GSz7HeFRw,
2014,Big Artists,Ron,Sing in the Rain,13,,,,https://www.youtube.com/watch?v=0x-qOsTGrDg,	
2014,Big Artists,Arisa,Lentamente (Il primo che passa),E,,,,https://www.youtube.com/watch?v=q5RrreQwngQ,
2014,Big Artists,Raphael Gualazzi & The Bloody Beetroots,Tanto ci sei,E,,,,https://www.youtube.com/watch?v=tikfPJBnrx0,
2014,Big Artists,Renzo Rubino,Per sempre e poi basta,E,,,,https://www.youtube.com/watch?v=O2kXeUNtACc,
2014,Big Artists,Francesco Renga,A un isolato da te,E,,,,https://www.youtube.com/watch?v=cwHulB5gLqQ,
2014,Big Artists,Noemi,Un uomo è un albero,E,,,,https://www.youtube.com/watch?v=o77DAXTP1Hc,
2014,Big Artists,Perturbazione,L'Italia vista dal bar,E,,,,https://www.youtube.com/watch?v=W8vgphvnlMk,
2014,Big Artists,Cristiano De André,Invisibili,E,,,,https://www.youtube.com/watch?v=1gxsRWO6EwM,
2014,Big Artists,Frankie hi-nrg mc,Un uomo è vivo,E,,,,https://www.youtube.com/watch?v=QG2-EqwniiE,
2014,Big Artists,Giusy Ferreri,L'amore possiede il bene,E,,,,https://www.youtube.com/watch?v=FfFY7K1pB4k,
2014,Big Artists,Francesco Sarcina,In questa città,E,,,,https://www.youtube.com/watch?v=xtIHK7oibj4,
2014,Big Artists,Giuliano Palma,Un bacio crudele,E,,,,https://www.youtube.com/watch?v=gY4LLWTjUNU,
2014,Big Artists,Antonella Ruggiero,Quando balliamo,E,,,,https://www.youtube.com/watch?v=L537TKjemJw,
2014,Big Artists,Ron,Un abbraccio unico,E,,,,https://www.youtube.com/watch?v=Yx0aEMcNVxU,
2014,Big Artists,Riccardo Sinigallia,Una rigenerazione,E,,,,https://www.youtube.com/watch?v=0UGnzmZolvQ,
2014,Big Artists,Riccardo Sinigallia,Prima di andare via,DSQ,,,,https://www.youtube.com/watch?v=1bR1F-LqHrg,


2015,Big Artists,Il Volo,Grande amore,1,,,,https://www.youtube.com/watch?v=w1f6o1HQBvg,https://www.youtube.com/watch?v=K2KVXhx97wQ
2015,Big Artists,Nek,Fatti avanti amore,2,,,,https://www.youtube.com/watch?v=jFxtn_BQauk,
2015,Big Artists,Malika Ayane,Adesso e qui (nostalgico presente),3,,,,https://www.youtube.com/watch?v=57re4w56G3o,
2015,Big Artists,Annalisa,Una finestra tra le stelle,4,,,,https://www.youtube.com/watch?v=61Cr5yg8-Uc,
2015,Big Artists,Chiara,Straordinario,5,,,,https://www.youtube.com/watch?v=N88twLeVDPY,
2015,Big Artists,Marco Masini,Che giorno è,6,,,,https://www.youtube.com/watch?v=jXHZ1TRoApY,
2015,Big Artists,Dear Jack,Il mondo esplode,7,,,,https://www.youtube.com/watch?v=LOsfK-ke4Tw,
2015,Big Artists,Gianluca Grignani,Sogni infranti,8,,,,https://www.youtube.com/watch?v=RpgJrm2quQA,
2015,Big Artists,Nina Zilli,Sola,9,,,,https://www.youtube.com/watch?v=a7nqZyh3AjM,
2015,Big Artists,Lorenzo Fragola,Siamo uguali,10,,,,https://www.youtube.com/watch?v=3OjZYv4yb4U,
2015,Big Artists,Alex Britti,Un attimo importante,11,,,,https://www.youtube.com/watch?v=zfdg73r8a4c,
2015,Big Artists,Irene Grandi,Un vento senza nome,12,,,,https://www.youtube.com/watch?v=DWBGwrEe6wU,
2015,Big Artists,Nesli,Buona fortuna amore,13,,,,https://www.youtube.com/watch?v=cHZ49Ao6j0A,
2015,Big Artists,Bianca Atzei,Il solo al mondo,14,,,,https://www.youtube.com/watch?v=qYy16wUg-Vc,
2015,Big Artists,Moreno,Oggi ti parlo così,15,,,,https://www.youtube.com/watch?v=-eQYOAaciWE,
2015,Big Artists,Grazia Di Michele & Mauro Coruzzi,Io sono una finestra,16,,,,https://www.youtube.com/watch?v=ubhMk0FFPU4,
2015,Big Artists,Raf,Come una favola,17,,,,https://www.youtube.com/watch?v=ieNX_AoJtGg,
2015,Big Artists,Biggio & Mandelli,Vita d'inferno,18,,,,https://www.youtube.com/watch?v=ypghopLbrQ0,
2015,Big Artists,Anna Tatangelo,Libera,19,,,,https://www.youtube.com/watch?v=P97qKIfZHkQ,
2015,Big Artists,Lara Fabian,Voce,20,,,,https://www.youtube.com/watch?v=UWJoEe8GKPo,https://www.youtube.com/watch?v=0AmpsDbSf9E


2016,Big Artists,Stadio,Un giorno mi dirai,1,,,,https://www.youtube.com/watch?v=wDAYFVr_LRE,https://www.youtube.com/watch?v=DLhNglwhnDs
2016,Big Artists,Francesca Michielin,Nessun grado di separazione,2,,,,https://www.youtube.com/watch?v=NXE-aTIIG30,
2016,Big Artists,Giovanni Caccamo & Deborah Iurato,Via da qui,3,,,,https://www.youtube.com/watch?v=kPjjMXIojIg,
